Country_Region,Date,Doses_admin,People_partially_vaccinated,People_fully_vaccinated,Report_Date_String,UID
Estonia,2021-02-01,38594.0,28186.0,10408.0,2021/02/01,233
Estonia,2021-02-02,40217.0,28907.0,11310.0,2021/02/02,233
Estonia,2021-02-03,43000.0,30158.0,12842.0,2021/02/03,233
Estonia,2021-02-04,46194.0,31864.0,14330.0,2021/02/04,233
Estonia,2021-02-05,49798.0,33927.0,15871.0,2021/02/05,233
Estonia,2021-02-06,52868.0,35492.0,17376.0,2021/02/06,233
Estonia,2021-02-07,53424.0,35905.0,17519.0,2021/02/07,233
Estonia,2021-02-08,53481.0,35917.0,17564.0,2021/02/08,233
Estonia,2021-02-09,53481.0,35917.0,17564.0,2021/02/09,233
Estonia,2021-02-10,58261.0,39147.0,19114.0,2021/02/10,233
Estonia,2021-02-11,61757.0,41731.0,20026.0,2021/02/11,233
Estonia,2021-02-12,65798.0,44486.0,21312.0,2021/02/12,233
Estonia,2021-02-13,68146.0,46020.0,22126.0,2021/02/13,233
Estonia,2021-02-14,68436.0,46152.0,22284.0,2021/02/14,233
Estonia,2021-02-15,68497.0,46154.0,22343.0,2021/02/15,233
Estonia,2021-02-16,69313.0,46740.0,22573.0,2021/02/16,233
Estonia,2021-02-17,71722.0,48573.0,23149.0,2021/02/17,233
Estonia,2021-02-18,76075.0,52263.0,23812.0,2021/02/18,233
Estonia,2021-02-19,82370.0,57543.0,24827.0,2021/02/19,233
Estonia,2021-02-20,87147.0,61316.0,25831.0,2021/02/20,233
Estonia,2021-02-21,87957.0,61904.0,26053.0,2021/02/21,233
Estonia,2021-02-22,88790.0,62415.0,26375.0,2021/02/22,233
Estonia,2021-02-23,91785.0,64508.0,27277.0,2021/02/23,233
Estonia,2021-02-24,96515.0,68297.0,28218.0,2021/02/24,233
Estonia,2021-02-25,96980.0,68629.0,28351.0,2021/02/25,233
Estonia,2021-02-26,96980.0,68629.0,28351.0,2021/02/26,233
Estonia,2021-02-27,111039.0,77536.0,33503.0,2021/02/27,233
Estonia,2021-02-28,111039.0,77536.0,33503.0,2021/02/28,233
Estonia,2021-03-01,112809.0,78759.0,34050.0,2021/03/01,233
Estonia,2021-03-02,116276.0,81209.0,35067.0,2021/03/02,233
Estonia,2021-03-03,116276.0,81209.0,35067.0,2021/03/03,233
Estonia,2021-03-04,126848.0,87086.0,39762.0,2021/03/04,233
Estonia,2021-03-05,134504.0,92270.0,42234.0,2021/03/05,233
Estonia,2021-03-06,134504.0,92270.0,42234.0,2021/03/06,233
Estonia,2021-03-07,145394.0,101452.0,43942.0,2021/03/07,233
Estonia,2021-03-08,145394.0,101452.0,43942.0,2021/03/08,233
Estonia,2021-03-09,150080.0,105845.0,44235.0,2021/03/09,233
Estonia,2021-03-10,155175.0,109865.0,45310.0,2021/03/10,233
European Union,2020-12-27,55315.0,55315.0,0.0,2020/12/27,
European Union,2020-12-28,93363.0,92657.0,0.0,2020/12/28,
European Union,2020-12-29,176786.0,175277.0,0.0,2020/12/29,
European Union,2020-12-30,315625.0,313211.0,0.0,2020/12/30,
European Union,2020-12-31,413674.0,405349.0,0.0,2020/12/31,
European Union,2021-01-01,454559.0,445654.0,0.0,2021/01/01,
European Union,2021-01-02,560557.0,551652.0,0.0,2021/01/02,
European Union,2021-01-03,653479.0,637654.0,0.0,2021/01/03,
European Union,2021-01-04,929689.0,907508.0,0.0,2021/01/04,
European Union,2021-01-05,1241518.0,1211732.0,0.0,2021/01/05,
European Union,2021-01-06,1495838.0,1454507.0,0.0,2021/01/06,
European Union,2021-01-07,1892906.0,1825687.0,0.0,2021/01/07,
European Union,2021-01-08,2256235.0,2185601.0,0.0,2021/01/08,
European Union,2021-01-09,2447560.0,2375007.0,0.0,2021/01/09,
European Union,2021-01-10,2657590.0,2531684.0,0.0,2021/01/10,
European Union,2021-01-11,3084505.0,2949103.0,0.0,2021/01/11,
European Union,2021-01-12,3540840.0,3394370.0,0.0,2021/01/12,
European Union,2021-01-13,4118712.0,3920184.0,0.0,2021/01/13,
European Union,2021-01-14,4655071.0,4437320.0,114.0,2021/01/14,
European Union,2021-01-15,5167911.0,4932571.0,548.0,2021/01/15,
European Union,2021-01-16,5385853.0,5142395.0,954.0,2021/01/16,
European Union,2021-01-17,5696929.0,5411420.0,22961.0,2021/01/17,
European Union,2021-01-18,6181002.0,5951998.0,62161.0,2021/01/18,
European Union,2021-01-19,6706229.0,6405797.0,131293.0,2021/01/19,
European Union,2021-01-20,7306124.0,6866914.0,234771.0,2021/01/20,
European Union,2021-01-21,7909120.0,7328565.0,358370.0,2021/01/21,
European Union,2021-01-22,8449379.0,7758807.0,442569.0,2021/01/22,
European Union,2021-01-23,8734599.0,7946251.0,538603.0,2021/01/23,
European Union,2021-01-24,9172697.0,8262737.0,638855.0,2021/01/24,
European Union,2021-01-25,9663719.0,8641989.0,852244.0,2021/01/25,
European Union,2021-01-26,10275568.0,8977073.0,1120155.0,2021/01/26,
European Union,2021-01-27,10895381.0,9476113.0,1366600.0,2021/01/27,
European Union,2021-01-28,11575903.0,9848597.0,1686641.0,2021/01/28,
European Union,2021-01-29,12159311.0,10120927.0,1967970.0,2021/01/29,
European Union,2021-01-30,12521749.0,10314754.0,2196629.0,2021/01/30,
European Union,2021-01-31,13195889.0,10686932.0,2498925.0,2021/01/31,
European Union,2021-02-01,13715715.0,10879889.0,2835476.0,2021/02/01,
European Union,2021-02-02,14390475.0,11150099.0,3240026.0,2021/02/02,
European Union,2021-02-03,15143744.0,11436862.0,3706541.0,2021/02/03,
European Union,2021-02-04,15983186.0,11768317.0,4214519.0,2021/02/04,
European Union,2021-02-05,16636953.0,12023003.0,4613600.0,2021/02/05,
European Union,2021-02-06,16988261.0,12167592.0,4820669.0,2021/02/06,
European Union,2021-02-07,17609633.0,12475216.0,5134417.0,2021/02/07,
European Union,2021-02-08,18067542.0,12663191.0,5404351.0,2021/02/08,
European Union,2021-02-09,18761588.0,12988274.0,5774314.0,2021/02/09,
European Union,2021-02-10,19419846.0,13283300.0,6137546.0,2021/02/10,
European Union,2021-02-11,20407620.0,13766399.0,6641191.0,2021/02/11,
European Union,2021-02-12,21147378.0,14130318.0,7017030.0,2021/02/12,
European Union,2021-02-13,21558108.0,14346710.0,7211368.0,2021/02/13,
European Union,2021-02-14,22228476.0,14706997.0,7521449.0,2021/02/14,
European Union,2021-02-15,22808707.0,15016657.0,7792050.0,2021/02/15,
European Union,2021-02-16,23503289.0,15405069.0,8098220.0,2021/02/16,
European Union,2021-02-17,24378233.0,15904401.0,8473832.0,2021/02/17,
European Union,2021-02-18,25429293.0,16548185.0,8881108.0,2021/02/18,
European Union,2021-02-19,26264728.0,17068181.0,9196547.0,2021/02/19,
European Union,2021-02-20,26766917.0,17416197.0,9350720.0,2021/02/20,
European Union,2021-02-21,27593335.0,17994980.0,9599164.0,2021/02/21,
European Union,2021-02-22,28271717.0,18465356.0,9806361.0,2021/02/22,
European Union,2021-02-23,29024638.0,18996210.0,10028428.0,2021/02/23,
European Union,2021-02-24,30154040.0,19810213.0,10343797.0,2021/02/24,
European Union,2021-02-25,31139332.0,20543112.0,10596220.0,2021/02/25,
European Union,2021-02-26,32292390.0,21354890.0,10937500.0,2021/02/26,
European Union,2021-02-27,32936201.0,21887735.0,11048466.0,2021/02/27,
European Union,2021-02-28,33984257.0,22689677.0,11294580.0,2021/02/28,
European Union,2021-03-01,34806364.0,23333461.0,11472903.0,2021/03/01,
European Union,2021-03-02,35780801.0,24089436.0,11691365.0,2021/03/02,
European Union,2021-03-03,37083631.0,25056899.0,12026732.0,2021/03/03,
European Union,2021-03-04,38659796.0,26249929.0,12409867.0,2021/03/04,
European Union,2021-03-05,39889633.0,27179740.0,12686069.0,2021/03/05,
European Union,2021-03-06,40907171.0,27997961.0,12885386.0,2021/03/06,
European Union,2021-03-07,41943106.0,28831348.0,13087934.0,2021/03/07,
European Union,2021-03-08,42962626.0,29614576.0,13324226.0,2021/03/08,
European Union,2021-03-09,44234788.0,30611794.0,13599170.0,2021/03/09,
European Union,2021-03-10,44908519.0,31131221.0,13753474.0,2021/03/10,
Faeroe Islands,2021-01-29,3994.0,3993.0,1.0,2021/01/29,
Faeroe Islands,2021-01-30,3994.0,3993.0,1.0,2021/01/30,
Faeroe Islands,2021-01-31,3994.0,3993.0,1.0,2021/01/31,
Faeroe Islands,2021-02-01,3994.0,3993.0,1.0,2021/02/01,
Faeroe Islands,2021-02-02,3994.0,3993.0,1.0,2021/02/02,
Faeroe Islands,2021-02-03,3994.0,3993.0,1.0,2021/02/03,
Faeroe Islands,2021-02-04,3994.0,3993.0,1.0,2021/02/04,
Faeroe Islands,2021-02-05,3994.0,3993.0,1.0,2021/02/05,
Faeroe Islands,2021-02-06,4657.0,4051.0,606.0,2021/02/06,
Faeroe Islands,2021-02-07,4657.0,4051.0,606.0,2021/02/07,
Faeroe Islands,2021-02-08,4783.0,4098.0,685.0,2021/02/08,
Faeroe Islands,2021-02-09,4783.0,4098.0,685.0,2021/02/09,
Faeroe Islands,2021-02-10,5355.0,4134.0,1221.0,2021/02/10,
Faeroe Islands,2021-02-11,5355.0,4134.0,1221.0,2021/02/11,
Faeroe Islands,2021-02-12,5355.0,4134.0,1221.0,2021/02/12,
Faeroe Islands,2021-02-13,5355.0,4134.0,1221.0,2021/02/13,
Faeroe Islands,2021-02-14,5355.0,4134.0,1221.0,2021/02/14,
Faeroe Islands,2021-02-15,5355.0,4134.0,1221.0,2021/02/15,
Faeroe Islands,2021-02-16,5355.0,4134.0,1221.0,2021/02/16,
Faeroe Islands,2021-02-17,5355.0,4134.0,1221.0,2021/02/17,
Faeroe Islands,2021-02-18,5355.0,4134.0,1221.0,2021/02/18,
Faeroe Islands,2021-02-19,5355.0,4134.0,1221.0,2021/02/19,
Faeroe Islands,2021-02-20,5355.0,4134.0,1221.0,2021/02/20,
Faeroe Islands,2021-02-21,5682.0,4167.0,1515.0,2021/02/21,
Faeroe Islands,2021-02-22,5682.0,4167.0,1515.0,2021/02/22,
Faeroe Islands,2021-02-23,6259.0,4172.0,2087.0,2021/02/23,
Faeroe Islands,2021-02-24,6713.0,4190.0,2523.0,2021/02/24,
Faeroe Islands,2021-02-25,6713.0,4190.0,2523.0,2021/02/25,
Faeroe Islands,2021-02-26,6713.0,4190.0,2523.0,2021/02/26,
Faeroe Islands,2021-02-27,6713.0,4190.0,2523.0,2021/02/27,
Faeroe Islands,2021-02-28,6713.0,4190.0,2523.0,2021/02/28,
Faeroe Islands,2021-03-01,6713.0,4190.0,2523.0,2021/03/01,
Faeroe Islands,2021-03-02,6713.0,4190.0,2523.0,2021/03/02,
Faeroe Islands,2021-03-03,7041.0,4211.0,2830.0,2021/03/03,
Faeroe Islands,2021-03-04,7394.0,4238.0,3156.0,2021/03/04,
Faeroe Islands,2021-03-05,7563.0,4251.0,3312.0,2021/03/05,
Faeroe Islands,2021-03-06,7925.0,4251.0,3674.0,2021/03/06,
Faeroe Islands,2021-03-07,7925.0,4251.0,3674.0,2021/03/07,
Faeroe Islands,2021-03-08,8068.0,4260.0,3808.0,2021/03/08,
Falkland Islands,2021-02-07,0.0,0.0,0.0,2021/02/07,
Falkland Islands,2021-02-08,0.0,0.0,0.0,2021/02/08,
Falkland Islands,2021-02-09,0.0,0.0,0.0,2021/02/09,
Falkland Islands,2021-02-10,0.0,0.0,0.0,2021/02/10,
Falkland Islands,2021-02-11,0.0,0.0,0.0,2021/02/11,
Falkland Islands,2021-02-12,0.0,0.0,0.0,2021/02/12,
Falkland Islands,2021-02-13,0.0,0.0,0.0,2021/02/13,
Falkland Islands,2021-02-14,0.0,0.0,0.0,2021/02/14,
Falkland Islands,2021-02-15,1515.0,1515.0,0.0,2021/02/15,
Falkland Islands,2021-02-16,1515.0,1515.0,0.0,2021/02/16,
Falkland Islands,2021-02-17,1515.0,1515.0,0.0,2021/02/17,
Falkland Islands,2021-02-18,1515.0,1515.0,0.0,2021/02/18,
Falkland Islands,2021-02-19,1515.0,1515.0,0.0,2021/02/19,
Falkland Islands,2021-02-20,1515.0,1515.0,0.0,2021/02/20,
Falkland Islands,2021-02-21,1515.0,1515.0,0.0,2021/02/21,
Falkland Islands,2021-02-22,1732.0,1732.0,0.0,2021/02/22,
Finland,2020-12-31,1767.0,0.0,0.0,2020/12/31,246
Finland,2021-01-01,1767.0,0.0,0.0,2021/01/01,246
Finland,2021-01-02,1767.0,0.0,0.0,2021/01/02,246
Finland,2021-01-03,1767.0,0.0,0.0,2021/01/03,246
Finland,2021-01-04,3604.0,0.0,0.0,2021/01/04,246
Finland,2021-01-05,5445.0,0.0,0.0,2021/01/05,246
Finland,2021-01-06,5445.0,0.0,0.0,2021/01/06,246
Finland,2021-01-07,8155.0,0.0,0.0,2021/01/07,246
Finland,2021-01-08,11135.0,0.0,0.0,2021/01/08,246
Finland,2021-01-09,11135.0,0.0,0.0,2021/01/09,246
Finland,2021-01-10,11135.0,0.0,0.0,2021/01/10,246
Finland,2021-01-11,14196.0,0.0,0.0,2021/01/11,246
Finland,2021-01-12,17617.0,0.0,0.0,2021/01/12,246
Finland,2021-01-13,23126.0,0.0,0.0,2021/01/13,246
Finland,2021-01-14,33033.0,0.0,0.0,2021/01/14,246
Finland,2021-01-15,43143.0,0.0,0.0,2021/01/15,246
Finland,2021-01-16,43143.0,0.0,0.0,2021/01/16,246
Finland,2021-01-17,43143.0,0.0,0.0,2021/01/17,246
Finland,2021-01-18,54568.0,0.0,0.0,2021/01/18,246
Finland,2021-01-19,55824.0,0.0,0.0,2021/01/19,246
Finland,2021-01-20,62061.0,0.0,0.0,2021/01/20,246
Finland,2021-01-21,78300.0,0.0,0.0,2021/01/21,246
Finland,2021-01-22,91260.0,0.0,0.0,2021/01/22,246
Finland,2021-01-23,91260.0,0.0,0.0,2021/01/23,246
Finland,2021-01-24,91260.0,0.0,0.0,2021/01/24,246
Finland,2021-01-25,110651.0,106098.0,4553.0,2021/01/25,246
Finland,2021-01-26,117007.0,110047.0,6960.0,2021/01/26,246
Finland,2021-01-27,126910.0,117555.0,9355.0,2021/01/27,246
Finland,2021-01-28,138323.0,127783.0,10540.0,2021/01/28,246
Finland,2021-01-29,151790.0,137551.0,14239.0,2021/01/29,246
Finland,2021-01-30,162277.0,144520.0,17757.0,2021/01/30,246
Finland,2021-01-31,162277.0,144520.0,17757.0,2021/01/31,246
Finland,2021-02-01,163760.0,145557.0,18203.0,2021/02/01,246
Finland,2021-02-02,163973.0,145770.0,18203.0,2021/02/02,246
Finland,2021-02-03,173372.0,149951.0,23421.0,2021/02/03,246
Finland,2021-02-04,193917.0,159624.0,34293.0,2021/02/04,246
Finland,2021-02-05,207303.0,164636.0,42667.0,2021/02/05,246
Finland,2021-02-06,217844.0,169194.0,48650.0,2021/02/06,246
Finland,2021-02-07,220116.0,170335.0,49781.0,2021/02/07,246
Finland,2021-02-08,220636.0,170641.0,49995.0,2021/02/08,246
Finland,2021-02-09,227427.0,173558.0,53869.0,2021/02/09,246
Finland,2021-02-10,233775.0,178005.0,55770.0,2021/02/10,246
Finland,2021-02-11,247536.0,187384.0,60152.0,2021/02/11,246
Finland,2021-02-12,261342.0,197540.0,63802.0,2021/02/12,246
Finland,2021-02-13,273115.0,206283.0,66832.0,2021/02/13,246
Finland,2021-02-14,276469.0,209510.0,66959.0,2021/02/14,246
Finland,2021-02-15,277186.0,210194.0,66992.0,2021/02/15,246
Finland,2021-02-16,283926.0,216463.0,67463.0,2021/02/16,246
Finland,2021-02-17,298189.0,229558.0,68631.0,2021/02/17,246
Finland,2021-02-18,314100.0,243973.0,70127.0,2021/02/18,246
Finland,2021-02-19,333631.0,262145.0,71486.0,2021/02/19,246
Finland,2021-02-20,349139.0,276280.0,72859.0,2021/02/20,246
Finland,2021-02-21,363938.0,287998.0,75940.0,2021/02/21,246
Finland,2021-02-22,363938.0,287998.0,75940.0,2021/02/22,246
Finland,2021-02-23,363938.0,287998.0,75940.0,2021/02/23,246
Finland,2021-02-24,377441.0,302342.0,75099.0,2021/02/24,246
Finland,2021-02-25,396861.0,319559.0,77302.0,2021/02/25,246
Finland,2021-02-26,426806.0,347082.0,79724.0,2021/02/26,246
Finland,2021-02-27,442671.0,361744.0,80927.0,2021/02/27,246
Finland,2021-02-28,451999.0,370874.0,81125.0,2021/02/28,246
Finland,2021-03-01,466538.0,384476.0,82062.0,2021/03/01,246
Finland,2021-03-02,466538.0,384476.0,82062.0,2021/03/02,246
Finland,2021-03-03,487619.0,404436.0,83183.0,2021/03/03,246
Finland,2021-03-04,509187.0,425545.0,83642.0,2021/03/04,246
Finland,2021-03-05,532902.0,448680.0,84222.0,2021/03/05,246
Finland,2021-03-06,565456.0,480647.0,84809.0,2021/03/06,246
Finland,2021-03-07,565456.0,480647.0,84809.0,2021/03/07,246
Finland,2021-03-08,566387.0,481577.0,84810.0,2021/03/08,246
Finland,2021-03-09,575749.0,490735.0,85014.0,2021/03/09,246
Finland,2021-03-10,600476.0,515218.0,85258.0,2021/03/10,246
France,2020-12-27,13.0,13.0,0.0,2020/12/27,250
France,2020-12-28,52.0,52.0,0.0,2020/12/28,250
France,2020-12-29,138.0,138.0,0.0,2020/12/29,250
France,2020-12-30,237.0,237.0,0.0,2020/12/30,250
France,2020-12-31,316.0,316.0,0.0,2020/12/31,250
France,2021-01-01,325.0,325.0,0.0,2021/01/01,250
France,2021-01-02,367.0,367.0,0.0,2021/01/02,250
France,2021-01-03,441.0,441.0,0.0,2021/01/03,250
France,2021-01-04,1800.0,1800.0,0.0,2021/01/04,250
France,2021-01-05,6744.0,6744.0,0.0,2021/01/05,250
France,2021-01-06,17064.0,17064.0,0.0,2021/01/06,250
France,2021-01-07,43282.0,43282.0,0.0,2021/01/07,250
France,2021-01-08,76022.0,76022.0,0.0,2021/01/08,250
France,2021-01-09,86315.0,86315.0,0.0,2021/01/09,250
France,2021-01-10,91629.0,91629.0,0.0,2021/01/10,250
France,2021-01-11,125412.0,125412.0,0.0,2021/01/11,250
France,2021-01-12,179119.0,179119.0,0.0,2021/01/12,250
France,2021-01-13,235786.0,235786.0,0.0,2021/01/13,250
France,2021-01-14,306206.0,306206.0,0.0,2021/01/14,250
France,2021-01-15,364846.0,364846.0,0.0,2021/01/15,250
France,2021-01-16,382326.0,382326.0,0.0,2021/01/16,250
France,2021-01-17,391910.0,391910.0,0.0,2021/01/17,250
France,2021-01-18,468073.0,468073.0,0.0,2021/01/18,250
France,2021-01-19,585735.0,585735.0,0.0,2021/01/19,250
France,2021-01-20,708973.0,708973.0,0.0,2021/01/20,250
France,2021-01-21,850380.0,850380.0,0.0,2021/01/21,250
France,2021-01-22,959716.0,959716.0,0.0,2021/01/22,250
France,2021-01-23,995147.0,995147.0,0.0,2021/01/23,250
France,2021-01-24,1003968.0,1003968.0,0.0,2021/01/24,250
France,2021-01-25,1075045.0,1075045.0,0.0,2021/01/25,250
France,2021-01-26,1171264.0,1165852.0,5412.0,2021/01/26,250
France,2021-01-27,1274711.0,1262972.0,11739.0,2021/01/27,250
France,2021-01-28,1396881.0,1372680.0,24201.0,2021/01/28,250
France,2021-01-29,1494643.0,1453325.0,41318.0,2021/01/29,250
France,2021-01-30,1525377.0,1479909.0,45468.0,2021/01/30,250
France,2021-01-31,1533630.0,1486493.0,47137.0,2021/01/31,250
France,2021-02-01,1609072.0,1541079.0,67993.0,2021/02/01,250
France,2021-02-02,1717385.0,1615088.0,102297.0,2021/02/02,250
France,2021-02-03,1825982.0,1687026.0,138956.0,2021/02/03,250
France,2021-02-04,1962126.0,1772602.0,189524.0,2021/02/04,250
France,2021-02-05,2077037.0,1843763.0,233274.0,2021/02/05,250
France,2021-02-06,2109641.0,1866091.0,243550.0,2021/02/06,250
France,2021-02-07,2120218.0,1871604.0,248614.0,2021/02/07,250
France,2021-02-08,2216826.0,1922706.0,294120.0,2021/02/08,250
France,2021-02-09,2356862.0,1990860.0,366002.0,2021/02/09,250
France,2021-02-10,2502935.0,2060675.0,442260.0,2021/02/10,250
France,2021-02-11,2686925.0,2146212.0,540713.0,2021/02/11,250
France,2021-02-12,2839817.0,2225321.0,614496.0,2021/02/12,250
France,2021-02-13,2883456.0,2249685.0,633771.0,2021/02/13,250
France,2021-02-14,2896472.0,2255597.0,640875.0,2021/02/14,250
France,2021-02-15,3014973.0,2298086.0,716887.0,2021/02/15,250
France,2021-02-16,3174936.0,2357946.0,816990.0,2021/02/16,250
France,2021-02-17,3329201.0,2409831.0,919370.0,2021/02/17,250
France,2021-02-18,3514014.0,2476748.0,1037266.0,2021/02/18,250
France,2021-02-19,3668121.0,2540702.0,1127419.0,2021/02/19,250
France,2021-02-20,3716619.0,2560982.0,1155637.0,2021/02/20,250
France,2021-02-21,3726513.0,2564530.0,1161983.0,2021/02/21,250
France,2021-02-22,3838375.0,2603702.0,1234673.0,2021/02/22,250
France,2021-02-23,3974739.0,2656447.0,1318292.0,2021/02/23,250
France,2021-02-24,4111784.0,2712800.0,1398984.0,2021/02/24,250
France,2021-02-25,4298573.0,2808490.0,1490083.0,2021/02/25,250
France,2021-02-26,4478500.0,2917925.0,1560575.0,2021/02/26,250
France,2021-02-27,4550370.0,2967937.0,1582433.0,2021/02/27,250
France,2021-02-28,4560861.0,2974019.0,1586842.0,2021/02/28,250
France,2021-03-01,4675887.0,3036605.0,1639282.0,2021/03/01,250
France,2021-03-02,4839444.0,3133478.0,1705966.0,2021/03/02,250
France,2021-03-03,5016763.0,3245517.0,1771246.0,2021/03/03,250
France,2021-03-04,5232095.0,3392269.0,1839826.0,2021/03/04,250
France,2021-03-05,5484624.0,3581812.0,1902812.0,2021/03/05,250
France,2021-03-06,5692974.0,3772579.0,1920395.0,2021/03/06,250
France,2021-03-07,5807779.0,3881967.0,1925812.0,2021/03/07,250
France,2021-03-08,5972593.0,3996329.0,1976264.0,2021/03/08,250
France,2021-03-09,6197209.0,4164418.0,2032791.0,2021/03/09,250
Germany,2020-12-27,23569.0,23569.0,0.0,2020/12/27,276
Germany,2020-12-28,42309.0,42309.0,0.0,2020/12/28,276
Germany,2020-12-29,84964.0,84964.0,0.0,2020/12/29,276
Germany,2020-12-30,142967.0,142967.0,0.0,2020/12/30,276
Germany,2020-12-31,181584.0,181584.0,0.0,2020/12/31,276
Germany,2021-01-01,206334.0,206334.0,0.0,2021/01/01,276
Germany,2021-01-02,258390.0,258390.0,0.0,2021/01/02,276
Germany,2021-01-03,283379.0,283379.0,0.0,2021/01/03,276
Germany,2021-01-04,332030.0,332030.0,0.0,2021/01/04,276
Germany,2021-01-05,384491.0,384491.0,0.0,2021/01/05,276
Germany,2021-01-06,443663.0,443663.0,0.0,2021/01/06,276
Germany,2021-01-07,502127.0,502127.0,0.0,2021/01/07,276
Germany,2021-01-08,562466.0,562466.0,0.0,2021/01/08,276
Germany,2021-01-09,619658.0,619658.0,0.0,2021/01/09,276
Germany,2021-01-10,652942.0,652942.0,0.0,2021/01/10,276
Germany,2021-01-11,718611.0,718611.0,0.0,2021/01/11,276
Germany,2021-01-12,800794.0,800794.0,0.0,2021/01/12,276
Germany,2021-01-13,899830.0,899830.0,0.0,2021/01/13,276
Germany,2021-01-14,999980.0,999866.0,114.0,2021/01/14,276
Germany,2021-01-15,1092812.0,1092269.0,543.0,2021/01/15,276
Germany,2021-01-16,1149922.0,1148982.0,940.0,2021/01/16,276
Germany,2021-01-17,1194433.0,1179881.0,14552.0,2021/01/17,276
Germany,2021-01-18,1268797.0,1237873.0,30924.0,2021/01/18,276
Germany,2021-01-19,1364203.0,1306049.0,58154.0,2021/01/19,276
Germany,2021-01-20,1493145.0,1384335.0,108810.0,2021/01/20,276
Germany,2021-01-21,1589286.0,1445042.0,144244.0,2021/01/21,276
Germany,2021-01-22,1704825.0,1529292.0,175533.0,2021/01/22,276
Germany,2021-01-23,1797636.0,1578255.0,219381.0,2021/01/23,276
Germany,2021-01-24,1863937.0,1616467.0,247470.0,2021/01/24,276
Germany,2021-01-25,1961865.0,1674662.0,287203.0,2021/01/25,276
Germany,2021-01-26,2064582.0,1727771.0,336811.0,2021/01/26,276
Germany,2021-01-27,2177923.0,1781827.0,396096.0,2021/01/27,276
Germany,2021-01-28,2278514.0,1833406.0,445108.0,2021/01/28,276
Germany,2021-01-29,2387977.0,1889350.0,498627.0,2021/01/29,276
Germany,2021-01-30,2476015.0,1928919.0,547096.0,2021/01/30,276
Germany,2021-01-31,2538723.0,1960247.0,578476.0,2021/01/31,276
Germany,2021-02-01,2654630.0,2010293.0,644337.0,2021/02/01,276
Germany,2021-02-02,2782309.0,2068225.0,714084.0,2021/02/02,276
Germany,2021-02-03,2924861.0,2126120.0,798741.0,2021/02/03,276
Germany,2021-02-04,3060374.0,2189155.0,871219.0,2021/02/04,276
Germany,2021-02-05,3193469.0,2248628.0,944841.0,2021/02/05,276
Germany,2021-02-06,3297226.0,2297228.0,999998.0,2021/02/06,276
Germany,2021-02-07,3356621.0,2330105.0,1026516.0,2021/02/07,276
Germany,2021-02-08,3462889.0,2384758.0,1078131.0,2021/02/08,276
Germany,2021-02-09,3587563.0,2444358.0,1143205.0,2021/02/09,276
Germany,2021-02-10,3737260.0,2519641.0,1217619.0,2021/02/10,276
Germany,2021-02-11,3881131.0,2591089.0,1290042.0,2021/02/11,276
Germany,2021-02-12,4039426.0,2671051.0,1368375.0,2021/02/12,276
Germany,2021-02-13,4149307.0,2734288.0,1415019.0,2021/02/13,276
Germany,2021-02-14,4216095.0,2774093.0,1442002.0,2021/02/14,276
Germany,2021-02-15,4342928.0,2844905.0,1498023.0,2021/02/15,276
Germany,2021-02-16,4479188.0,2926405.0,1552783.0,2021/02/16,276
Germany,2021-02-17,4628255.0,3020836.0,1607419.0,2021/02/17,276
Germany,2021-02-18,4773554.0,3114100.0,1659454.0,2021/02/18,276
Germany,2021-02-19,4923684.0,3210743.0,1712941.0,2021/02/19,276
Germany,2021-02-20,5036244.0,3285667.0,1750577.0,2021/02/20,276
Germany,2021-02-21,5121829.0,3342310.0,1779519.0,2021/02/21,276
Germany,2021-02-22,5273722.0,3441254.0,1832468.0,2021/02/22,276
Germany,2021-02-23,5433222.0,3545118.0,1888104.0,2021/02/23,276
Germany,2021-02-24,5607531.0,3661552.0,1945979.0,2021/02/24,276
Germany,2021-02-25,5786851.0,3788590.0,1998261.0,2021/02/25,276
Germany,2021-02-26,5981009.0,3924367.0,2056642.0,2021/02/26,276
